"","ID","profile","sbys","modern","dispens","lowprice","rank","rank4"
"134",17,"6",0,0,0,1,4,4
"135",17,"7",1,1,0,1,6,5
"136",17,"8",1,0,1,1,3,3
"137",18,"1",0,1,1,1,2,2
"138",18,"2",0,0,1,0,6,5
"139",18,"3",1,1,1,0,3,3
"140",18,"4",1,0,0,0,8,5
"141",18,"5",0,1,0,0,7,5
"142",18,"6",0,0,0,1,4,4
"143",18,"7",1,1,0,1,5,5
"144",18,"8",1,0,1,1,1,1
"145",19,"1",0,1,1,1,2,2
"146",19,"2",0,0,1,0,7,5
"147",19,"3",1,1,1,0,5,5
"148",19,"4",1,0,0,0,8,5
"149",19,"5",0,1,0,0,6,5
"150",19,"6",0,0,0,1,4,4
"151",19,"7",1,1,0,1,3,3
"152",19,"8",1,0,1,1,1,1
"153",20,"1",0,1,1,1,1,1
"154",20,"2",0,0,1,0,7,5
"155",20,"3",1,1,1,0,5,5
"156",20,"4",1,0,0,0,8,5
"157",20,"5",0,1,0,0,6,5
"158",20,"6",0,0,0,1,4,4
"159",20,"7",1,1,0,1,3,3
"160",20,"8",1,0,1,1,2,2
"161",21,"1",0,1,1,1,1,1
"162",21,"2",0,0,1,0,5,5
"163",21,"3",1,1,1,0,6,5
"164",21,"4",1,0,0,0,8,5
"165",21,"5",0,1,0,0,7,5
"166",21,"6",0,0,0,1,4,4
"167",21,"7",1,1,0,1,3,3
"168",21,"8",1,0,1,1,2,2
"169",22,"1",0,1,1,1,5,5
"170",22,"2",0,0,1,0,4,4
"171",22,"3",1,1,1,0,8,5
"172",22,"4",1,0,0,0,6,5
"173",22,"5",0,1,0,0,7,5
"174",22,"6",0,0,0,1,3,3
"175",22,"7",1,1,0,1,2,2
"176",22,"8",1,0,1,1,1,1
"177",23,"1",0,1,1,1,5,5
"178",23,"2",0,0,1,0,8,5
"179",23,"3",1,1,1,0,7,5
"180",23,"4",1,0,0,0,2,2
"181",23,"5",0,1,0,0,6,5
"182",23,"6",0,0,0,1,1,1
"183",23,"7",1,1,0,1,4,4
"184",23,"8",1,0,1,1,3,3
"185",24,"1",0,1,1,1,4,4
"186",24,"2",0,0,1,0,3,3
"187",24,"3",1,1,1,0,8,5
"188",24,"4",1,0,0,0,5,5
"189",24,"5",0,1,0,0,2,2
"190",24,"6",0,0,0,1,1,1
"191",24,"7",1,1,0,1,7,5
"192",24,"8",1,0,1,1,6,5
"193",25,"1",0,1,1,1,5,5
"194",25,"2",0,0,1,0,7,5
"195",25,"3",1,1,1,0,3,3
"196",25,"4",1,0,0,0,4,4
"197",25,"5",0,1,0,0,6,5
"198",25,"6",0,0,0,1,8,5
"199",25,"7",1,1,0,1,2,2
"200",25,"8",1,0,1,1,1,1
"201",26,"1",0,1,1,1,1,1
"202",26,"2",0,0,1,0,4,4
"203",26,"3",1,1,1,0,5,5
"204",26,"4",1,0,0,0,8,5
"205",26,"5",0,1,0,0,7,5
"206",26,"6",0,0,0,1,6,5
"207",26,"7",1,1,0,1,3,3
"208",26,"8",1,0,1,1,2,2
"209",27,"1",0,1,1,1,1,1
"210",27,"2",0,0,1,0,5,5
"211",27,"3",1,1,1,0,6,5
"212",27,"4",1,0,0,0,8,5
"213",27,"5",0,1,0,0,7,5
"214",27,"6",0,0,0,1,4,4
"215",27,"7",1,1,0,1,2,2
"216",27,"8",1,0,1,1,3,3
"217",28,"1",0,1,1,1,1,1
"218",28,"2",0,0,1,0,5,5
"219",28,"3",1,1,1,0,6,5
"220",28,"4",1,0,0,0,8,5
"221",28,"5",0,1,0,0,7,5
"222",28,"6",0,0,0,1,4,4
"223",28,"7",1,1,0,1,3,3
"224",28,"8",1,0,1,1,2,2
"225",29,"1",0,1,1,1,3,3
"226",29,"2",0,0,1,0,6,5
"227",29,"3",1,1,1,0,4,4
"228",29,"4",1,0,0,0,8,5
"229",29,"5",0,1,0,0,7,5
"230",29,"6",0,0,0,1,5,5
"231",29,"7",1,1,0,1,2,2
"232",29,"8",1,0,1,1,1,1
"233",30,"1",0,1,1,1,3,3
"234",30,"2",0,0,1,0,6,5
"235",30,"3",1,1,1,0,4,4
"236",30,"4",1,0,0,0,8,5
"237",30,"5",0,1,0,0,7,5
"238",30,"6",0,0,0,1,5,5
"239",30,"7",1,1,0,1,2,2
"240",30,"8",1,0,1,1,1,1
"241",31,"1",0,1,1,1,4,4
"242",31,"2",0,0,1,0,3,3
"243",31,"3",1,1,1,0,2,2
"244",31,"4",1,0,0,0,5,5
"245",31,"5",0,1,0,0,6,5
"246",31,"6",0,0,0,1,7,5
"247",31,"7",1,1,0,1,1,1
"248",31,"8",1,0,1,1,8,5
"249",32,"1",0,1,1,1,4,4
"250",32,"2",0,0,1,0,5,5
"251",32,"3",1,1,1,0,1,1
"252",32,"4",1,0,0,0,6,5
"253",32,"5",0,1,0,0,2,2
"254",32,"6",0,0,0,1,7,5
"255",32,"7",1,1,0,1,3,3
"256",32,"8",1,0,1,1,8,5
"257",33,"1",0,1,1,1,3,3
"258",33,"2",0,0,1,0,4,4
"259",33,"3",1,1,1,0,1,1
"260",33,"4",1,0,0,0,5,5
"261",33,"5",0,1,0,0,6,5
"262",33,"6",0,0,0,1,7,5
"263",33,"7",1,1,0,1,8,5
"264",33,"8",1,0,1,1,2,2
"265",34,"1",0,1,1,1,4,4
"266",34,"2",0,0,1,0,3,3
"267",34,"3",1,1,1,0,5,5
"268",34,"4",1,0,0,0,6,5
"269",34,"5",0,1,0,0,7,5
"270",34,"6",0,0,0,1,2,2
"271",34,"7",1,1,0,1,1,1
"272",34,"8",1,0,1,1,8,5
"273",35,"1",0,1,1,1,2,2
"274",35,"2",0,0,1,0,5,5
"275",35,"3",1,1,1,0,1,1
"276",35,"4",1,0,0,0,6,5
"277",35,"5",0,1,0,0,4,4
"278",35,"6",0,0,0,1,7,5
"279",35,"7",1,1,0,1,3,3
"280",35,"8",1,0,1,1,8,5
"281",36,"1",0,1,1,1,2,2
"282",36,"2",0,0,1,0,5,5
"283",36,"3",1,1,1,0,1,1
"284",36,"4",1,0,0,0,6,5
"285",36,"5",0,1,0,0,3,3
"286",36,"6",0,0,0,1,7,5
"287",36,"7",1,1,0,1,4,4
"288",36,"8",1,0,1,1,8,5
"289",37,"1",0,1,1,1,3,3
"290",37,"2",0,0,1,0,2,2
"291",37,"3",1,1,1,0,4,4
"292",37,"4",1,0,0,0,5,5
"293",37,"5",0,1,0,0,1,1
"294",37,"6",0,0,0,1,6,5
"295",37,"7",1,1,0,1,7,5
"296",37,"8",1,0,1,1,8,5
"297",38,"1",0,1,1,1,4,4
"298",38,"2",0,0,1,0,5,5
"299",38,"3",1,1,1,0,6,5
"300",38,"4",1,0,0,0,3,3
"301",38,"5",0,1,0,0,1,1
"302",38,"6",0,0,0,1,2,2
"303",38,"7",1,1,0,1,7,5
"304",38,"8",1,0,1,1,8,5
"305",39,"1",0,1,1,1,8,5
"306",39,"2",0,0,1,0,7,5
"307",39,"3",1,1,1,0,5,5
"308",39,"4",1,0,0,0,6,5
"309",39,"5",0,1,0,0,1,1
"310",39,"6",0,0,0,1,3,3
"311",39,"7",1,1,0,1,2,2
"312",39,"8",1,0,1,1,4,4
"313",40,"1",0,1,1,1,5,5
"314",40,"2",0,0,1,0,7,5
"315",40,"3",1,1,1,0,2,2
"316",40,"4",1,0,0,0,4,4
"317",40,"5",0,1,0,0,6,5
"318",40,"6",0,0,0,1,8,5
"319",40,"7",1,1,0,1,3,3
"320",40,"8",1,0,1,1,1,1
"321",41,"1",0,1,1,1,4,4
"322",41,"2",0,0,1,0,5,5
"323",41,"3",1,1,1,0,1,1
"324",41,"4",1,0,0,0,6,5
"325",41,"5",0,1,0,0,7,5
"326",41,"6",0,0,0,1,8,5
"327",41,"7",1,1,0,1,2,2
"328",41,"8",1,0,1,1,3,3
"329",42,"1",0,1,1,1,1,1
"330",42,"2",0,0,1,0,4,4
"331",42,"3",1,1,1,0,2,2
"332",42,"4",1,0,0,0,5,5
"333",42,"5",0,1,0,0,6,5
"334",42,"6",0,0,0,1,7,5
"335",42,"7",1,1,0,1,8,5
"336",42,"8",1,0,1,1,3,3
"337",43,"1",0,1,1,1,1,1
"338",43,"2",0,0,1,0,2,2
"339",43,"3",1,1,1,0,3,3
"340",43,"4",1,0,0,0,5,5
"341",43,"5",0,1,0,0,6,5
"342",43,"6",0,0,0,1,7,5
"343",43,"7",1,1,0,1,4,4
"344",43,"8",1,0,1,1,8,5
"345",44,"1",0,1,1,1,1,1
"346",44,"2",0,0,1,0,2,2
"347",44,"3",1,1,1,0,6,5
"348",44,"4",1,0,0,0,7,5
"349",44,"5",0,1,0,0,3,3
"350",44,"6",0,0,0,1,4,4
"351",44,"7",1,1,0,1,5,5
"352",44,"8",1,0,1,1,8,5
"353",45,"1",0,1,1,1,5,5
"354",45,"2",0,0,1,0,6,5
"355",45,"3",1,1,1,0,1,1
"356",45,"4",1,0,0,0,2,2
"357",45,"5",0,1,0,0,3,3
"358",45,"6",0,0,0,1,7,5
"359",45,"7",1,1,0,1,4,4
"360",45,"8",1,0,1,1,8,5
"361",46,"1",0,1,1,1,1,1
"362",46,"2",0,0,1,0,5,5
"363",46,"3",1,1,1,0,2,2
"364",46,"4",1,0,0,0,6,5
"365",46,"5",0,1,0,0,7,5
"366",46,"6",0,0,0,1,8,5
"367",46,"7",1,1,0,1,3,3
"368",46,"8",1,0,1,1,4,4
"369",47,"1",0,1,1,1,1,1
"370",47,"2",0,0,1,0,6,5
"371",47,"3",1,1,1,0,2,2
"372",47,"4",1,0,0,0,7,5
"373",47,"5",0,1,0,0,3,3
"374",47,"6",0,0,0,1,8,5
"375",47,"7",1,1,0,1,4,4
"376",47,"8",1,0,1,1,5,5
"377",48,"1",0,1,1,1,6,5
"378",48,"2",0,0,1,0,7,5
"379",48,"3",1,1,1,0,1,1
"380",48,"4",1,0,0,0,2,2
"381",48,"5",0,1,0,0,3,3
"382",48,"6",0,0,0,1,8,5
"383",48,"7",1,1,0,1,4,4
"384",48,"8",1,0,1,1,5,5
"385",49,"1",0,1,1,1,1,1
"386",49,"2",0,0,1,0,4,4
"387",49,"3",1,1,1,0,2,2
"388",49,"4",1,0,0,0,5,5
"389",49,"5",0,1,0,0,6,5
"390",49,"6",0,0,0,1,7,5
"391",49,"7",1,1,0,1,3,3
"392",49,"8",1,0,1,1,8,5
"393",50,"1",0,1,1,1,1,1
"394",50,"2",0,0,1,0,6,5
"395",50,"3",1,1,1,0,2,2
"396",50,"4",1,0,0,0,7,5
"397",50,"5",0,1,0,0,3,3
"398",50,"6",0,0,0,1,8,5
"399",50,"7",1,1,0,1,4,4
"400",50,"8",1,0,1,1,5,5
